sample size	iteration	gaussion copula time	time
70000	11	0.1060218811035156	0.1071875095367431
70000	12	0.1066441535949707	0.1066315174102783
70000	13	0.1064105033874511	0.10695481300354
70000	14	0.1063411235809326	0.1067378520965576
70000	15	0.1057953834533691	0.1075897216796875
70000	16	0.1061375141143798	0.1072335243225097
70000	17	0.1059534549713134	0.106849193572998
70000	18	0.1060876846313476	0.1080009937286377
70000	19	0.1060357093811035	0.1075124740600586
70000	20	0.1063642501831054	0.106717824935913
70000	21	0.106274127960205	0.1071317195892334
70000	22	0.1061427593231201	0.1064145565032959
70000	23	0.1057510375976562	0.1071507930755615
70000	24	0.1056702136993408	0.1063389778137207
70000	25	0.1060016155242919	0.106562852859497
70000	26	0.1062276363372802	0.1064560413360595
70000	27	0.1057279109954834	0.1068291664123535
70000	28	0.10622239112854	0.1072838306427002
70000	29	0.1068592071533203	0.1064944267272949
70000	30	0.1054191589355468	0.1067779064178466
70000	31	0.1057894229888916	0.1063349246978759
70000	32	0.1054813861846923	0.1063277721405029
70000	33	0.1062009334564209	0.1063487529754638
70000	34	0.1055729389190673	0.1070485115051269
70000	35	0.1057136058807373	0.1066744327545166
70000	36	0.1058943271636962	0.1067302227020263
70000	37	0.1057186126708984	0.1072251796722412
70000	38	0.1054306030273437	0.1066489219665527
70000	39	0.1055936813354492	0.10646653175354
70000	40	0.106252908706665	0.1069116592407226
70000	41	0.1068084239959716	0.1073026657104492
70000	42	0.1069872379302978	0.1069593429565429
70000	43	0.1061377525329589	0.1066572666168212
70000	44	0.1061058044433593	0.1065616607666015
70000	45	0.1065244674682617	0.106475830078125
70000	46	0.1056458950042724	0.1079244613647461
70000	47	0.1062488555908203	0.1066503524780273
70000	48	0.1058433055877685	0.1064934730529785
70000	49	0.1056969165802002	0.1062650680541992
70000	50	0.1062538623809814	0.1068155765533447
70000	51	0.1062550544738769	0.1069910526275634
70000	52	0.1064581871032714	0.1081876754760742
70000	53	0.1060595512390136	0.1068894863128662
70000	54	0.1060476303100586	0.1072456836700439
70000	55	0.1062707901000976	0.1065382957458496
70000	56	0.1060638427734375	0.1071703433990478
70000	57	0.1058690547943115	0.1068418025970459
70000	58	0.1065614223480224	0.1145493984222412
70000	59	0.108597993850708	0.107792854309082
70000	60	0.1076669692993164	0.1071770191192627
70000	61	0.1072156429290771	0.1064291000366211
70000	62	0.1067306995391845	0.106492280960083
70000	63	0.1056673526763916	0.1077139377593994
70000	64	0.1064875125885009	0.1063697338104248
70000	65	0.106149673461914	0.1078908443450927
70000	66	0.1061847209930419	0.108253002166748
70000	67	0.1081225872039794	0.1089742183685302
70000	68	0.1086256504058837	0.1090831756591796
70000	69	0.1075081825256347	0.1079204082489013
70000	70	0.1066513061523437	0.1073133945465087
70000	71	0.1064319610595703	0.1076223850250244
70000	72	0.1069498062133789	0.1074264049530029
70000	73	0.1076126098632812	0.1087729930877685
70000	74	0.1073310375213623	0.1065795421600341
70000	75	0.1060967445373535	0.1074030399322509
70000	76	0.1060976982116699	0.1098055839538574
70000	77	0.1071977615356445	0.1069629192352294
70000	78	0.1063697338104248	0.1067953109741211
70000	79	0.1061367988586425	0.1067805290222168
70000	80	0.1064512729644775	0.1068735122680664
70000	81	0.106088638305664	0.1070301532745361
70000	82	0.1062715053558349	0.1070520877838134
70000	83	0.1059470176696777	0.1065735816955566
70000	84	0.1060225963592529	0.106652021408081
70000	85	0.1058869361877441	0.106802225112915
70000	86	0.106201171875	0.1069974899291992
70000	87	0.1055419445037841	0.1068131923675537
70000	88	0.1065011024475097	0.1071977615356445
70000	89	0.1056325435638427	0.1068081855773925
70000	90	0.1059062480926513	0.106839895248413
70000	91	0.1066808700561523	0.1064891815185546
70000	92	0.1057713031768798	0.1066453456878662
70000	93	0.1057744026184082	0.1065897941589355
70000	94	0.1063625812530517	0.1065959930419921
70000	95	0.1058716773986816	0.1079754829406738
70000	96	0.1057164669036865	0.1155955791473388
70000	97	0.1061384677886962	0.1080765724182128
70000	98	0.1058473587036132	0.1072909832000732
70000	99	0.1065802574157714	0.1067922115325927
100000	0	0.1624312400817871	0.1608545780181884
100000	1	0.1602101325988769	0.1617562770843505
100000	2	0.1604747772216797	0.1605205535888672
100000	3	0.1603889465332031	0.1607522964477539
100000	4	0.159698486328125	0.1608457565307617
100000	5	0.160104751586914	0.1624298095703125
100000	6	0.1602227687835693	0.1605198383331298
100000	7	0.1603176593780517	0.160574197769165
100000	8	0.160043716430664	0.160531997680664
100000	9	0.1597204208374023	0.1630971431732177
100000	10	0.1593189239501953	0.1606254577636718
100000	11	0.1605100631713867	0.1621627807617187
100000	12	0.1601612567901611	0.1610538959503173
100000	13	0.1606552600860595	0.1601307392120361
100000	14	0.1601684093475341	0.1615664958953857
100000	15	0.1599185466766357	0.1603169441223144
100000	16	0.1595957279205322	0.1608662605285644
100000	17	0.1597814559936523	0.1607875823974609
100000	18	0.1597459316253662	0.1600780487060547
100000	19	0.1596846580505371	0.1611087322235107
100000	20	0.1600735187530517	0.1611244678497314
100000	21	0.1598787307739257	0.1610021591186523
100000	22	0.1603953838348388	0.1607217788696289
100000	23	0.1597661972045898	0.1621894836425781
100000	24	0.1596853733062744	0.1612615585327148
100000	25	0.1598422527313232	0.1606063842773437
100000	26	0.1605727672576904	0.1610302925109863
100000	27	0.159938097000122	0.1610040664672851
100000	28	0.1601395606994629	0.1606090068817138
100000	29	0.1596858501434326	0.160884141921997
100000	30	0.1609566211700439	0.1609783172607422
100000	31	0.1596837043762207	0.1610579490661621
100000	32	0.1607325077056884	0.1605329513549804
100000	33	0.1596636772155761	0.1612687110900879
100000	34	0.1598134040832519	0.1610913276672363
100000	35	0.1597256660461425	0.1599383354187011
100000	36	0.1606862545013427	0.1606659889221191
100000	37	0.1596424579620361	0.1604726314544677
100000	38	0.1595799922943115	0.1609570980072021
100000	39	0.1595244407653808	0.1622304916381836
100000	40	0.160454511642456	0.1605758666992187
100000	41	0.159653902053833	0.1609365940093994
100000	42	0.1598098278045654	0.161022663116455
100000	43	0.1598026752471923	0.1615121364593505
100000	44	0.1602246761322021	0.1611485481262207
100000	45	0.1603336334228515	0.1619246006011963
100000	46	0.1605172157287597	0.1607630252838134
100000	47	0.1602230072021484	0.1609501838684082
100000	48	0.1605260372161865	0.161975622177124
100000	49	0.1599516868591308	0.1613783836364746
100000	50	0.1605720520019531	0.1605715751647949
100000	51	0.1594862937927246	0.1611340045928955
100000	52	0.1598520278930664	0.1610512733459472
100000	53	0.1605408191680908	0.1632421016693115
100000	54	0.1602804660797119	0.1614377498626709
100000	55	0.1613087654113769	0.1615445613861084
100000	56	0.1607086658477783	0.1626427173614502
100000	57	0.1606309413909912	0.1626348495483398
100000	58	0.1605105400085449	0.1611149311065673
100000	59	0.1603291034698486	0.1607799530029297
100000	60	0.1600761413574218	0.1617324352264404
100000	61	0.1620726585388183	0.1612870693206787
100000	62	0.1592319011688232	0.1615047454833984
100000	63	0.1605665683746338	0.1617302894592285
100000	64	0.1607434749603271	0.1609070301055908
100000	65	0.1602499485015869	0.1610784530639648
100000	66	0.1601452827453613	0.1605534553527832
100000	67	0.1609377861022949	0.1616280078887939
100000	68	0.1604704856872558	0.1616199016571045
100000	69	0.159731388092041	0.1619918346405029
100000	70	0.1605949401855468	0.1621749401092529
100000	71	0.1595280170440673	0.1607849597930908
100000	72	0.1600809097290039	0.1616535186767578
100000	73	0.1599667072296142	0.1611237525939941
100000	74	0.1603691577911377	0.1619236469268798
100000	75	0.1602349281311035	0.1612064838409423
100000	76	0.1616690158843994	0.1631228923797607
100000	77	0.160121202468872	0.1601843833923339
100000	78	0.163057804107666	0.1613991260528564
100000	79	0.160487413406372	0.1613378524780273
100000	80	0.1596662998199463	0.1607334613800048
100000	81	0.1597745418548584	0.1610748767852783
100000	82	0.1600480079650879	0.1608130931854248
100000	83	0.1597743034362793	0.1625950336456298
100000	84	0.1618342399597168	0.160304307937622
100000	85	0.1706788539886474	0.1613783836364746
100000	86	0.1607825756072998	0.1606135368347168
100000	87	0.15999436378479	0.1607639789581298
100000	88	0.1604549884796142	0.162287950515747
100000	89	0.1607623100280761	0.1605603694915771
100000	90	0.1596124172210693	0.1604962348937988
100000	91	0.1599462032318115	0.1608853340148925
100000	92	0.1615407466888427	0.1607964038848877
100000	93	0.1604437828063964	0.1612601280212402
100000	94	0.1611037254333496	0.1613764762878418
100000	95	0.1602497100830078	0.1610877513885498
100000	96	0.1607649326324463	0.1610143184661865
100000	97	0.1602475643157959	0.1717331409454345
100000	98	0.1603734493255615	0.160978078842163
100000	99	0.1603374481201172	0.1610822677612304
80000	0	0.1246099472045898	0.1266126632690429
80000	1	0.1257548332214355	0.1259138584136963
80000	2	0.1251454353332519	0.1257863044738769
80000	3	0.1249151229858398	0.1255669593811035
80000	4	0.1248650550842285	0.1257140636444091
80000	5	0.1245250701904296	0.1259093284606933
80000	6	0.1244204044342041	0.1260952949523925
80000	7	0.1250185966491699	0.12614107131958
80000	8	0.1249663829803466	0.1256043910980224
80000	9	0.1258442401885986	0.127577543258667
80000	10	0.1248714923858642	0.1252884864807129
80000	11	0.1249594688415527	0.1258800029754638
80000	12	0.1249635219573974	0.1252033710479736
80000	13	0.125399112701416	0.1275942325592041
80000	14	0.1258959770202636	0.1264925003051757
80000	15	0.1253001689910888	0.1263530254364013
80000	16	0.1249897480010986	0.1263880729675293
80000	17	0.1253533363342285	0.1256954669952392
80000	18	0.1247463226318359	0.1253700256347656
80000	19	0.1247045993804931	0.1256406307220459
80000	20	0.124971866607666	0.1261706352233886
80000	21	0.1250422000885009	0.1262698173522949
80000	22	0.124509572982788	0.1256084442138672
80000	23	0.1246945858001709	0.1261377334594726
80000	24	0.1250472068786621	0.1252388954162597
80000	25	0.1252455711364746	0.1260225772857666
80000	26	0.1250560283660888	0.1259214878082275
80000	27	0.1243653297424316	0.125525951385498
80000	28	0.1248605251312255	0.1260099411010742
80000	29	0.125173807144165	0.127650499343872
80000	30	0.1250247955322265	0.126213788986206
80000	31	0.1253437995910644	0.1256139278411865
80000	32	0.1250863075256347	0.1257202625274658
80000	33	0.1247680187225341	0.1263530254364013
80000	34	0.125385046005249	0.1254644393920898
80000	35	0.1247017383575439	0.124997854232788
80000	36	0.1245415210723877	0.1259162425994873
80000	37	0.1248326301574707	0.1260781288146972
80000	38	0.1250267028808593	0.1259369850158691
80000	39	0.1249153614044189	0.1262364387512207
80000	40	0.12424898147583	0.124638557434082
80000	41	0.1238422393798828	0.1247117519378662
80000	42	0.1245999336242675	0.1245970726013183
80000	43	0.1237077713012695	0.1246933937072753
80000	44	0.1237335205078125	0.1242008209228515
80000	45	0.1239252090454101	0.1260113716125488
80000	46	0.1239681243896484	0.1251904964447021
80000	47	0.1243283748626709	0.1246159076690673
80000	48	0.1236600875854492	0.1247389316558837
80000	49	0.1235888004302978	0.1256124973297119
80000	50	0.1237199306488037	0.124359130859375
80000	51	0.1238837242126464	0.1244020462036132
80000	52	0.1239335536956787	0.1246213912963867
80000	53	0.1239945888519287	0.1264710426330566
80000	54	0.1237998008728027	0.1249032020568847
80000	55	0.1238331794738769	0.1258158683776855
80000	56	0.1255967617034912	0.1254539489746093
80000	57	0.1238417625427246	0.125690221786499
80000	58	0.1238870620727539	0.1251423358917236
80000	59	0.1238367557525634	0.1254942417144775
80000	60	0.1253573894500732	0.1245193481445312
80000	61	0.1354658603668213	0.1248040199279785
80000	62	0.1242735385894775	0.1248128414154052
80000	63	0.1235914230346679	0.1244475841522216
80000	64	0.1238095760345459	0.1246845722198486
80000	65	0.12384033203125	0.1247169971466064
80000	66	0.1242837905883789	0.1246521472930908
80000	67	0.1249139308929443	0.1251025199890136
80000	68	0.1241223812103271	0.1253054141998291
80000	69	0.1248064041137695	0.125417947769165
80000	70	0.1243112087249755	0.1248741149902343
80000	71	0.1244282722473144	0.1254246234893798
80000	72	0.1237108707427978	0.1255710124969482
80000	73	0.1247191429138183	0.1253666877746582
80000	74	0.1251566410064697	0.1269128322601318
80000	75	0.1249346733093261	0.124612808227539
80000	76	0.1236941814422607	0.1246123313903808
80000	77	0.123746633529663	0.1333620548248291
80000	78	0.1242907047271728	0.1244566440582275
80000	79	0.1237432956695556	0.1243734359741211
80000	80	0.1238596439361572	0.1243758201599121
80000	81	0.1239950656890869	0.1249563694000244
80000	82	0.124269962310791	0.1250441074371338
80000	83	0.1240949630737304	0.1247851848602294
80000	84	0.1237497329711914	0.1258013248443603
80000	85	0.1251766681671142	0.1246447563171386
80000	86	0.1243290901184082	0.1245563030242919
80000	87	0.1248276233673095	0.1246218681335449
80000	88	0.1241154670715332	0.1249339580535888
80000	89	0.1247859001159668	0.125767707824707
80000	90	0.1244416236877441	0.1250467300415039
80000	91	0.1245007514953613	0.1253454685211181
80000	92	0.1238183975219726	0.12518310546875
80000	93	0.1245214939117431	0.1247851848602294
80000	94	0.1247997283935546	0.1250531673431396
80000	95	0.1240177154541015	0.12489914894104
80000	96	0.1241514682769775	0.1262402534484863
80000	97	0.1244587898254394	0.1249122619628906
80000	98	0.1251940727233886	0.1250450611114502
80000	99	0.1247460842132568	0.1249403953552246
95000	0	0.1458125114440918	0.1452536582946777
95000	1	0.144864797592163	0.1468007564544677
95000	2	0.1446208953857422	0.1459033489227295
95000	3	0.1465997695922851	0.1457109451293945
95000	4	0.1450746059417724	0.1470389366149902
95000	5	0.1461045742034912	0.1454758644104004
95000	6	0.1454570293426513	0.1458404064178466
95000	7	0.1444816589355468	0.1468803882598877
95000	8	0.1575062274932861	0.1461186408996582
95000	9	0.1442286968231201	0.1450660228729248
95000	10	0.1443417072296142	0.1459081172943115
95000	11	0.1445491313934326	0.1463103294372558
95000	12	0.144843578338623	0.1451790332794189
95000	13	0.1444253921508789	0.145465612411499
95000	14	0.143918752670288	0.1449372768402099
95000	15	0.1442935466766357	0.1462702751159668
95000	16	0.1443524360656738	0.1450750827789306
95000	17	0.1443531513214111	0.1452794075012207
95000	18	0.144606351852417	0.1456878185272216
95000	19	0.1439096927642822	0.1449389457702636
95000	20	0.143665075302124	0.1447062492370605
95000	21	0.1439423561096191	0.1465966701507568
95000	22	0.1565878391265869	0.1445684432983398
95000	23	0.1440491676330566	0.1449785232543945
95000	24	0.1436865329742431	0.1443212032318115
95000	25	0.1447131633758545	0.1452808380126953
95000	26	0.1441929340362548	0.1458592414855957
95000	27	0.1438007354736328	0.1443264484405517
95000	28	0.1431336402893066	0.1446814537048339
95000	29	0.1443116664886474	0.1446325778961181
95000	30	0.1437909603118896	0.1446795463562011
95000	31	0.1435911655426025	0.1445598602294922
95000	32	0.1438736915588379	0.1453456878662109
95000	33	0.1437149047851562	0.1446762084960937
95000	34	0.1439039707183838	0.1450612545013427
95000	35	0.1441807746887207	0.1578960418701172
95000	36	0.1446230411529541	0.1445136070251464
95000	37	0.1436400413513183	0.1454200744628906
95000	38	0.1434955596923828	0.1445097923278808
95000	39	0.143822431564331	0.1455123424530029
95000	40	0.1440701484680175	0.1446084976196289
95000	41	0.1438169479370117	0.1448004245758056
95000	42	0.1444129943847656	0.1452069282531738
95000	43	0.1443066596984863	0.1444106101989746
95000	44	0.1447038650512695	0.14561128616333
95000	45	0.1440353393554687	0.1452546119689941
95000	46	0.1436009407043457	0.1454505920410156
95000	47	0.1436378955841064	0.1441214084625244
95000	48	0.1440145969390869	0.1442282199859619
95000	49	0.1436281204223632	0.1552639007568359
95000	50	0.1441695690155029	0.1447610855102539
95000	51	0.1436283588409423	0.1444923877716064
95000	52	0.1431286334991455	0.1446881294250488
95000	53	0.1448385715484619	0.1456210613250732
95000	54	0.1443493366241455	0.1446731090545654
95000	55	0.1438827514648437	0.1457400321960449
95000	56	0.1445693969726562	0.1446466445922851
95000	57	0.1438591480255127	0.1443560123443603
95000	58	0.143857717514038	0.1448338031768798
95000	59	0.143411636352539	0.1451964378356933
95000	60	0.1438663005828857	0.1455094814300537
95000	61	0.1440463066101074	0.1450347900390625
95000	62	0.1437456607818603	0.1450178623199463
95000	63	0.1438543796539306	0.1453468799591064
95000	64	0.1441328525543213	0.1442751884460449
95000	65	0.1444246768951416	0.1450188159942627
95000	66	0.1441133022308349	0.1449975967407226
95000	67	0.1444540023803711	0.145681619644165
95000	68	0.1440100669860839	0.1446397304534912
95000	69	0.1436183452606201	0.144066572189331
95000	70	0.1435003280639648	0.1446390151977539
95000	71	0.1436076164245605	0.1445236206054687
95000	72	0.143784761428833	0.14469575881958
95000	73	0.1446266174316406	0.1442091464996338
95000	74	0.144294261932373	0.1456475257873535
95000	75	0.1432013511657714	0.144805908203125
95000	76	0.1437973976135254	0.1449666023254394
95000	77	0.1454329490661621	0.1450464725494384
95000	78	0.14382004737854	0.145167589187622
95000	79	0.1434299945831298	0.1450710296630859
95000	80	0.1434381008148193	0.1443274021148681
95000	81	0.1445558071136474	0.1451351642608642
95000	82	0.1435697078704834	0.144822359085083
95000	83	0.1441864967346191	0.1448726654052734
95000	84	0.1444833278656005	0.1456482410430908
95000	85	0.1445019245147705	0.1449682712554931
95000	86	0.1437535285949707	0.1453211307525634
95000	87	0.1444363594055175	0.1449694633483886
95000	88	0.144646406173706	0.1450774669647216
95000	89	0.1434452533721923	0.1446166038513183
95000	90	0.143629789352417	0.1444809436798095
95000	91	0.1439030170440673	0.1554250717163086
95000	92	0.1437313556671142	0.1444509029388427
95000	93	0.1445035934448242	0.1458759307861328
95000	94	0.1443772315979004	0.146207571029663
95000	95	0.1439371109008789	0.1448645591735839
95000	96	0.1440036296844482	0.1446611881256103
95000	97	0.1433589458465576	0.1444919109344482
95000	98	0.1433863639831543	0.1454627513885498
95000	99	0.1433901786804199	0.1443665027618408
25000	0	0.0336010456085205	0.0346682071685791
25000	1	0.0335662364959716	0.0346701145172119
25000	2	0.0337703227996826	0.0343964099884033
25000	3	0.0337598323822021	0.0344841480255126
25000	4	0.0336139202117919	0.0343475341796875
25000	5	0.0336208343505859	0.0342814922332763
25000	6	0.0335946083068847	0.0345354080200195
25000	7	0.0334413051605224	0.0346908569335937
25000	8	0.0335664749145507	0.0350739955902099
25000	9	0.0334765911102294	0.0342884063720703
25000	10	0.033419132232666	0.0343410968780517
25000	11	0.0339045524597168	0.0345926284790039
25000	12	0.0334184169769287	0.0341689586639404
25000	13	0.0334184169769287	0.0339620113372802
25000	14	0.0336158275604248	0.034470796585083
25000	15	0.0334186553955078	0.034247875213623
25000	16	0.0336065292358398	0.0353047847747802
25000	17	0.0335876941680908	0.0340931415557861
25000	18	0.0334410667419433	0.0341489315032959
25000	19	0.0335493087768554	0.0341293811798095
25000	20	0.0333127975463867	0.034151554107666
25000	21	0.0335047245025634	0.0340337753295898
25000	22	0.0334086418151855	0.0341088771820068
25000	23	0.0341439247131347	0.0357627868652343
25000	24	0.0412294864654541	0.0348083972930908
25000	25	0.0335192680358886	0.0344388484954834
25000	26	0.033923864364624	0.0342915058135986
25000	27	0.033747911453247	0.0345420837402343
25000	28	0.0338180065155029	0.0346953868865966
25000	29	0.0339090824127197	0.0342891216278076
25000	30	0.0335774421691894	0.0346300601959228
25000	31	0.0333905220031738	0.0341670513153076
25000	32	0.0338444709777832	0.0342185497283935
25000	33	0.0333993434906005	0.0345594882965087
25000	34	0.0333907604217529	0.0340900421142578
25000	35	0.0334229469299316	0.0340116024017334
25000	36	0.0335035324096679	0.0345969200134277
25000	37	0.0334372520446777	0.0345294475555419
25000	38	0.0339505672454834	0.0344805717468261
25000	39	0.0336878299713134	0.0346138477325439
25000	40	0.0335464477539062	0.0349388122558593
25000	41	0.0335721969604492	0.0342664718627929
25000	42	0.033431053161621	0.0341334342956543
25000	43	0.0333597660064697	0.0340673923492431
25000	44	0.0334944725036621	0.0340652465820312
25000	45	0.0333149433135986	0.0341577529907226
25000	46	0.0334692001342773	0.0342528820037841
25000	47	0.0336873531341552	0.0339729785919189
25000	48	0.0333993434906005	0.0345842838287353
25000	49	0.0336694717407226	0.0348505973815918
25000	50	0.0339119434356689	0.0342624187469482
25000	51	0.0337250232696533	0.0343754291534423
25000	52	0.0336904525756835	0.0346498489379882
25000	53	0.0335879325866699	0.0346734523773193
25000	54	0.0339138507843017	0.0342845916748046
25000	55	0.0340313911437988	0.0345966815948486
25000	56	0.0335311889648437	0.0342755317687988
25000	57	0.0337674617767334	0.0341312885284423
25000	58	0.0333714485168457	0.0340564250946044
25000	59	0.0334389209747314	0.0341455936431884
25000	60	0.0332446098327636	0.033994436264038
25000	61	0.0334877967834472	0.0341217517852783
25000	62	0.0334308147430419	0.0342869758605957
25000	63	0.0338532924652099	0.0341558456420898
25000	64	0.0335540771484375	0.0340845584869384
25000	65	0.0335912704467773	0.034238576889038
25000	66	0.033395767211914	0.0342137813568115
25000	67	0.0335853099822998	0.0347578525543212
25000	68	0.0333380699157714	0.0342230796813964
25000	69	0.0333783626556396	0.0342471599578857
25000	70	0.0337488651275634	0.0345396995544433
25000	71	0.0334923267364501	0.034189224243164
25000	72	0.0332822799682617	0.0343611240386962
25000	73	0.0333974361419677	0.034409761428833
25000	74	0.0338208675384521	0.0343763828277587
25000	75	0.0335140228271484	0.0342776775360107
25000	76	0.0335414409637451	0.0343494415283203
25000	77	0.0336034297943115	0.0341100692749023
25000	78	0.0335175991058349	0.0345356464385986
25000	79	0.0335338115692138	0.0347926616668701
25000	80	0.0337309837341308	0.0344791412353515
25000	81	0.0337018966674804	0.0344593524932861
25000	82	0.0338344573974609	0.0355093479156494
25000	83	0.0433390140533447	0.0353157520294189
25000	84	0.0338482856750488	0.0343835353851318
25000	85	0.0336060523986816	0.0346488952636718
25000	86	0.0335845947265625	0.0346300601959228
25000	87	0.0339839458465576	0.0345129966735839
25000	88	0.0343585014343261	0.0343012809753418
25000	89	0.0335664749145507	0.0342178344726562
25000	90	0.0335474014282226	0.0343983173370361
25000	91	0.033665657043457	0.0342805385589599
25000	92	0.0335280895233154	0.0342099666595459
25000	93	0.0335180759429931	0.034111738204956
25000	94	0.0340077877044677	0.0344645977020263
25000	95	0.0335659980773925	0.0343482494354248
25000	96	0.0334584712982177	0.0345640182495117
25000	97	0.0336027145385742	0.0344085693359375
25000	98	0.0334982872009277	0.0342230796813964
25000	99	0.0333566665649414	0.0346553325653076
35000	0	0.0487143993377685	0.0495431423187255
35000	1	0.0486021041870117	0.0498147010803222
35000	2	0.0485198497772216	0.0496742725372314
35000	3	0.0484790802001953	0.0491409301757812
35000	4	0.0485203266143798	0.0495588779449462
35000	5	0.0486817359924316	0.049617052078247
35000	6	0.0487275123596191	0.0496530532836914
35000	7	0.0484492778778076	0.0496618747711181
35000	8	0.0486106872558593	0.0494847297668457
35000	9	0.0485966205596923	0.0491030216217041
35000	10	0.0485880374908447	0.0490429401397705
35000	11	0.0484533309936523	0.04960298538208
35000	12	0.0484993457794189	0.0496642589569091
35000	13	0.048753023147583	0.0492811203002929
35000	14	0.0490307807922363	0.0494041442871093
35000	15	0.0489532947540283	0.049593448638916
35000	16	0.0490801334381103	0.0495021343231201
35000	17	0.0485012531280517	0.049661636352539
35000	18	0.0487866401672363	0.0495734214782714
35000	19	0.0484998226165771	0.0494663715362548
35000	20	0.0489370822906494	0.0496814250946044
35000	21	0.0485126972198486	0.0495097637176513
35000	22	0.0486066341400146	0.0495302677154541
35000	23	0.0487260818481445	0.0493824481964111
35000	24	0.0484135150909423	0.0494132041931152
35000	25	0.0484116077423095	0.0490455627441406
35000	26	0.0485017299652099	0.0493907928466796
35000	27	0.0485703945159912	0.0498213768005371
35000	28	0.0489416122436523	0.052994966506958
35000	29	0.0573134422302246	0.0492284297943115
35000	30	0.0485050678253173	0.0491774082183837
35000	31	0.0484731197357177	0.049659252166748
35000	32	0.0487403869628906	0.0492238998413085
35000	33	0.0484201908111572	0.0489718914031982
35000	34	0.0483920574188232	0.0491466522216796
35000	35	0.0488820075988769	0.0494081974029541
35000	36	0.0482957363128662	0.0492503643035888
35000	37	0.0482118129730224	0.0490081310272216
35000	38	0.0487232208251953	0.049513816833496
35000	39	0.0483853816986084	0.0494241714477539
35000	40	0.0483033657073974	0.0497126579284668
35000	41	0.048415184020996	0.049112319946289
35000	42	0.0483419895172119	0.0493836402893066
35000	43	0.0486762523651123	0.0492665767669677
35000	44	0.0482141971588134	0.0493049621582031
35000	45	0.0484726428985595	0.0499045848846435
35000	46	0.0483238697052001	0.0491309165954589
35000	47	0.0490593910217285	0.0497736930847168
35000	48	0.0485901832580566	0.0497736930847168
35000	49	0.0484907627105712	0.0501544475555419
35000	50	0.0485250949859619	0.049382209777832
35000	51	0.0485410690307617	0.0499544143676757
35000	52	0.0484921932220459	0.0497827529907226
35000	53	0.0485026836395263	0.0497560501098632
35000	54	0.0484693050384521	0.0498692989349365
35000	55	0.0484652519226074	0.0497832298278808
35000	56	0.0483748912811279	0.0499820709228515
35000	57	0.0486652851104736	0.0495345592498779
35000	58	0.0485713481903076	0.0496678352355957
35000	59	0.0485060214996337	0.0502963066101074
35000	60	0.0485625267028808	0.0495390892028808
35000	61	0.0488815307617187	0.0496888160705566
35000	62	0.0489811897277832	0.0493559837341308
35000	63	0.0486197471618652	0.0492825508117675
35000	64	0.0484106540679931	0.0497746467590332
35000	65	0.0485680103302001	0.0495984554290771
35000	66	0.0488636493682861	0.0497896671295166
35000	67	0.0484907627105712	0.0495758056640625
35000	68	0.0485529899597168	0.049694538116455
35000	69	0.0487337112426757	0.0495717525482177
35000	70	0.0485076904296875	0.0499014854431152
35000	71	0.0485064983367919	0.0495765209197998
35000	72	0.0486307144165039	0.0498194694519043
35000	73	0.048555850982666	0.0497512817382812
35000	74	0.0484795570373535	0.049797773361206
35000	75	0.0485486984252929	0.0496819019317626
35000	76	0.0484676361083984	0.0492355823516845
35000	77	0.0485222339630126	0.0493166446685791
35000	78	0.0482227802276611	0.050196886062622
35000	79	0.0495147705078125	0.0499684810638427
35000	80	0.0486481189727783	0.049485445022583
35000	81	0.0485870838165283	0.0502610206604003
35000	82	0.0488064289093017	0.0497608184814453
35000	83	0.0487263202667236	0.0494825839996337
35000	84	0.0486094951629638	0.049048900604248
35000	85	0.048511266708374	0.0491714477539062
35000	86	0.048851728439331	0.049551248550415
35000	87	0.0489101409912109	0.0497095584869384
35000	88	0.0486390590667724	0.0498390197753906
35000	89	0.0487158298492431	0.0495879650115966
35000	90	0.0486505031585693	0.0494709014892578
35000	91	0.0484325885772705	0.0492997169494628
35000	92	0.0484859943389892	0.0490262508392334
35000	93	0.0483038425445556	0.0489425659179687
35000	94	0.0482997894287109	0.0488955974578857
35000	95	0.0483462810516357	0.0492112636566162
35000	96	0.048224925994873	0.0490388870239257
35000	97	0.0487167835235595	0.0490007400512695
35000	98	0.0484325885772705	0.0490262508392334
35000	99	0.0486173629760742	0.0495004653930664
85000	0	0.1301887035369873	0.1300740242004394
85000	1	0.1286265850067138	0.1291298866271972
85000	2	0.1290044784545898	0.1280868053436279
85000	3	0.1278903484344482	0.1287951469421386
85000	4	0.1280519962310791	0.128392219543457
85000	5	0.1273720264434814	0.1287469863891601
85000	6	0.12864351272583	0.1294417381286621
85000	7	0.1286311149597168	0.1284739971160888
85000	8	0.1279988288879394	0.1286342144012451
85000	9	0.1278047561645507	0.1282711029052734
85000	10	0.1276535987854004	0.1281099319458007
85000	11	0.1276543140411377	0.1280069351196289
85000	12	0.1270835399627685	0.1278662681579589
85000	13	0.1276569366455078	0.1282305717468261
85000	14	0.1273212432861328	0.1282660961151123
85000	15	0.1280601024627685	0.1279768943786621
85000	16	0.1274371147155761	0.1282882690429687
85000	17	0.1268951892852783	0.1278932094573974
85000	18	0.1276004314422607	0.1394243240356445
85000	19	0.1281487941741943	0.1396019458770752
85000	20	0.1283357143402099	0.1295275688171386
85000	21	0.1282582283020019	0.1295135021209716
85000	22	0.1277482509613037	0.1297593116760254
85000	23	0.1279428005218505	0.1288590431213379
